"arsId","dist","takeMin","stationId","subwayLine","subwayNm"
"04894","441","4","103900279","수인분당선","왕십리"
"04127","447","4","103000028","수인분당선","왕십리"
"04898","473","4","103900282","수인분당선","왕십리"
"04913","478","4","103900292","수인분당선","왕십리"
"04131","485","4","103000032","수인분당선","왕십리"
"04912","496","4","103900284","수인분당선","왕십리"
"04826","503","5","103900170","수인분당선","왕십리"
"04679","507","5","103900018","수인분당선","왕십리"
"04584","510","5","103900088","수인분당선","왕십리"
"04132","515","5","103000033","수인분당선","왕십리"
"04118","522","5","103000019","수인분당선","왕십리"
"04281","527","5","103000178","수인분당선","왕십리"
"04552","533","5","103900019","수인분당선","왕십리"
"04807","536","5","103900189","수인분당선","왕십리"
"04516","548","5","103900065","수인분당선","왕십리"
"04911","549","5","103900293","수인분당선","왕십리"
"04914","582","5","103900283","수인분당선","왕십리"
"04117","618","6","103000018","수인분당선","왕십리"
"04877","629","6","103900247","수인분당선","왕십리"
"09249","45","1","108000161","4호선","수유"
"09595","53","1","108900178","4호선","수유"
"09834","55","1","108900041","4호선","수유"
"09004","56","1","108000004","4호선","수유"
"09567","59","1","108900177","4호선","수유"
"09013","81","1","108000378","4호선","수유"
"09272","91","1","108000184","4호선","수유"
"09790","143","1","108900072","4호선","수유"
"09248","176","1","108000160","4호선","수유"
"09003","186","1","108000003","4호선","수유"
"09205","242","2","108000117","4호선","수유"
"09314","259","2","108000376","4호선","수유"
"09778","262","2","108900080","4호선","수유"
"09207","270","2","108000119","4호선","수유"
"09560","272","2","108900212","4호선","수유"
"09146","276","2","108000058","4호선","수유"
"09206","278","2","108000118","4호선","수유"
"09147","288","2","108000059","4호선","수유"
"09246","296","2","108000158","4호선","수유"
"09208","299","2","108000120","4호선","수유"
"09589","300","3","108900102","4호선","수유"
"0","333","3","277102255","4호선","수유"
"09247","341","3","108000159","4호선","수유"
"09896","341","3","108900002","4호선","수유"
"09804","354","3","108900061","4호선","수유"
"09267","357","3","108000179","4호선","수유"
"09203","358","3","108000115","4호선","수유"
"09266","387","3","108000178","4호선","수유"
"09656","387","3","108900094","4호선","수유"
"09945","393","3","108900262","4호선","수유"
"09002","413","4","108000002","4호선","수유"
"09773","416","4","108900083","4호선","수유"
"09313","422","4","108000377","4호선","수유"
"09148","424","4","108000060","4호선","수유"
"09144","439","4","108000056","4호선","수유"
"09149","476","4","108000061","4호선","수유"
"09001","482","4","108000001","4호선","수유"
"09944","491","4","108900263","4호선","수유"
"09145","544","5","108000057","4호선","수유"
"09754","563","5","108900089","4호선","수유"
"09811","580","5","108900210","4호선","수유"
"09682","590","5","108900093","4호선","수유"
"09815","601","6","108900054","4호선","수유"
"0","136","1","228000948","신분당선","수지구청"
"0","180","1","228000976","신분당선","수지구청"
"29742","200","2","228000949","신분당선","수지구청"
"0","205","2","228000974","신분당선","수지구청"
"29765","295","2","228000920","신분당선","수지구청"
"0","301","3","228000912","신분당선","수지구청"
"29095","332","3","228000911","신분당선","수지구청"
"0","368","3","228002278","신분당선","수지구청"
"0","402","4","228000930","신분당선","수지구청"
"0","418","4","228000923","신분당선","수지구청"
"29743","426","4","228000950","신분당선","수지구청"
"49013","137","1","205000138","8호선","수진"
"0","141","1","205000002","8호선","수진"
"49004","163","1","205000145","8호선","수진"
"0","193","1","204000007","8호선","수진"
"0","227","2","204000056","8호선","수진"
"49012","322","3","205000144","8호선","수진"
"49007","329","3","205000139","8호선","수진"
"49014","363","3","205000137","8호선","수진"
"49006","399","3","205000082","8호선","수진"
"78439","401","4","277102651","8호선","수진"
"49018","419","4","205000113","8호선","수진"
"49017","437","4","205000112","8호선","수진"
"0","438","4","205000023","8호선","수진"
"48017","617","6","204000268","8호선","수진"
"03565","84","1","102900011","4호선","숙대입구"
"03010","104","1","102000010","4호선","숙대입구"
"03229","105","1","102000135","4호선","숙대입구"
"03208","120","1","102000114","4호선","숙대입구"
"03330","131","1","102000236","4호선","숙대입구"
"03128","132","1","102000034","4호선","숙대입구"
"03541","138","1","102900026","4호선","숙대입구"
"03209","151","1","102000115","4호선","숙대입구"
"03009","160","1","102000009","4호선","숙대입구"
"03129","173","1","102000035","4호선","숙대입구"
"03327","179","1","102000233","4호선","숙대입구"
"03568","182","1","102900068","4호선","숙대입구"
"03536","200","2","102900028","4호선","숙대입구"
"03335","208","2","102000241","4호선","숙대입구"
"03207","281","2","102000113","4호선","숙대입구"
"03230","288","2","102000136","4호선","숙대입구"
"03110","296","2","102000018","4호선","숙대입구"
"03111","332","3","102000019","4호선","숙대입구"
"03231","422","4","102000137","4호선","숙대입구"
"03206","436","4","102000112","4호선","숙대입구"
"03130","437","4","102000036","4호선","숙대입구"
"03540","449","4","102900027","4호선","숙대입구"
"03131","470","4","102000037","4호선","숙대입구"
"03127","482","4","102000033","4호선","숙대입구"
"03126","487","4","102000032","4호선","숙대입구"
"03232","490","4","102000138","4호선","숙대입구"
"03594","490","4","102900089","4호선","숙대입구"
"03205","505","5","102000111","4호선","숙대입구"
"03139","525","5","102000045","4호선","숙대입구"
"20810","7","1","119900253","7호선","숭실대입구"
"20165","10","1","119000072","7호선","숭실대입구"
"20166","38","1","119000073","7호선","숭실대입구"
"20164","82","1","119000071","7호선","숭실대입구"
"20246","213","2","119000140","7호선","숭실대입구"
"20245","276","2","119000139","7호선","숭실대입구"
"20163","316","3","119000070","7호선","숭실대입구"
"20169","336","3","119000076","7호선","숭실대입구"
"20170","350","3","119000077","7호선","숭실대입구"
"20162","355","3","119000069","7호선","숭실대입구"
"20235","369","3","119000316","7호선","숭실대입구"
"20233","427","4","119000317","7호선","숭실대입구"
"20791","530","5","119900179","7호선","숭실대입구"
"20820","531","5","119900161","7호선","숭실대입구"
"20167","544","5","119000074","7호선","숭실대입구"
"20168","565","5","119000075","7호선","숭실대입구"
"21243","607","6","120000141","7호선","숭실대입구"
"21244","636","6","120000142","7호선","숭실대입구"
"23159","129","1","122000057","수인분당선","압구정로데오"
"23158","130","1","122000056","수인분당선","압구정로데오"
"23909","192","1","122000730","수인분당선","압구정로데오"
"23908","247","2","122000729","수인분당선","압구정로데오"
"23160","278","2","122000058","수인분당선","압구정로데오"
"23181","350","3","122000078","수인분당선","압구정로데오"
"23156","396","3","122000054","수인분당선","압구정로데오"
"23165","408","4","122000063","수인분당선","압구정로데오"
"23182","413","4","122000079","수인분당선","압구정로데오"
"23157","425","4","122000055","수인분당선","압구정로데오"
"23766","502","5","122000559","수인분당선","압구정로데오"
"23180","518","5","122000077","수인분당선","압구정로데오"
"23185","538","5","122000082","수인분당선","압구정로데오"
"23161","544","5","122000059","수인분당선","압구정로데오"
"0","374","3","163000468","인천2호선","시민공원"
"0","478","4","163000514","인천2호선","시민공원"
"0","220","2","224000027","서해선","신현"
"0","221","2","224000025","서해선","신현"
"0","259","2","224000592","서해선","신현"
"0","271","2","224000701","서해선","신현"
"0","282","2","224000532","서해선","신현"
"25350","337","3","224000359","서해선","신현"
"0","21","1","277104283","1호선","시청"
"02902","96","1","101000317","1호선","시청"
"02503","102","1","101900011","1호선","시청"
"02286","166","1","101000290","1호선","시청"
"02134","169","1","101000037","1호선","시청"
"02641","185","1","101000301","1호선","시청"
"02135","206","2","101000038","1호선","시청"
"02132","223","2","101000035","1호선","시청"
"02506","229","2","101900007","1호선","시청"
"02133","234","2","101000036","1호선","시청"
"02128","262","2","101000033","1호선","시청"
"02507","299","2","101900006","1호선","시청"
"02131","304","3","101000034","1호선","시청"
"02100","377","3","101000303","1호선","시청"
"02233","404","4","101000128","1호선","시청"
"02127","406","4","101000032","1호선","시청"
"02923","406","4","101000311","1호선","시청"
"02137","408","4","101000039","1호선","시청"
"02157","421","4","101000058","1호선","시청"
"02283","429","4","101000264","1호선","시청"
"02278","430","4","101000254","1호선","시청"
"02903","437","4","101000318","1호선","시청"
"02219","449","4","101000114","1호선","시청"
"78211","454","4","277102114","1호선","시청"
"02502","457","4","101900009","1호선","시청"
"02901","468","4","101000316","1호선","시청"
"02141","469","4","101000042","1호선","시청"
"02140","470","4","101000041","1호선","시청"
"02126","488","4","101000031","1호선","시청"
"02925","493","4","101000312","1호선","시청"
"78212","497","4","277102115","1호선","시청"
"02142","506","5","101000043","1호선","시청"
"02144","601","6","101000045","1호선","시청"
"0","21","1","277104283","2호선","시청"
"02902","96","1","101000317","2호선","시청"
"02503","102","1","101900011","2호선","시청"
"02286","166","1","101000290","2호선","시청"
"02134","169","1","101000037","2호선","시청"
"02641","185","1","101000301","2호선","시청"
"02135","206","2","101000038","2호선","시청"
"02132","223","2","101000035","2호선","시청"
"02506","229","2","101900007","2호선","시청"
